R_code,Transportation expense,Office Distance,Age,Body mass index,Absnt_hr_estimate
26,289,36,33,30,2-4 hrs
26,289,36,33,30,4-8 hrs
26,235,11,37,29,4-8 hrs
26,260,50,36,23,4-8 hrs
26,260,50,36,23,8-24 hrs
26,118,10,37,28,2-4 hrs
26,330,16,28,25,4-8 hrs
26,289,36,33,30,4-8 hrs
26,179,51,38,31,4-8 hrs
26,235,20,43,38,4-8 hrs
26,235,11,37,29,2-4 hrs
26,289,36,33,30,4-8 hrs
26,235,20,43,38,4-8 hrs
26,260,50,36,23,4-8 hrs
26,289,36,33,30,4-8 hrs
26,235,20,43,38,4-8 hrs
26,118,13,50,31,2-4 hrs
26,246,25,41,23,4-8 hrs
26,330,16,28,25,2-4 hrs
26,248,25,47,32,2-4 hrs
26,235,20,43,38,4-8 hrs
26,118,10,37,28,4-8 hrs
26,260,50,36,23,2-4 hrs
26,235,20,43,38,4-8 hrs
26,289,36,33,30,4-8 hrs
26,235,20,43,38,4-8 hrs
26,246,25,41,23,4-8 hrs
26,369,17,31,25,4-8 hrs
26,369,17,31,25,4-8 hrs
26,235,20,43,38,4-8 hrs
26,235,20,43,38,4-8 hrs
26,118,10,37,28,4-8 hrs
26,235,20,43,38,2-4 hrs
0,118,13,50,31,0-2 hrs
0,260,50,36,23,0-2 hrs
0,225,26,28,24,0-2 hrs
0,289,36,33,30,0-2 hrs
0,118,13,50,31,0-2 hrs
0,369,17,31,25,0-2 hrs
0,118,13,50,31,0-2 hrs
0,235,29,48,33,0-2 hrs
0,279,5,39,24,0-2 hrs
0,330,16,28,25,0-2 hrs
0,378,49,36,21,0-2 hrs
0,388,15,50,24,0-2 hrs
0,260,50,36,23,0-2 hrs
0,235,20,43,38,0-2 hrs
0,231,35,39,35,0-2 hrs
0,291,50,32,23,0-2 hrs
0,235,20,43,38,0-2 hrs
0,118,13,50,31,0-2 hrs
0,248,25,47,32,0-2 hrs
0,235,20,43,38,0-2 hrs
0,235,20,43,38,0-2 hrs
0,260,50,36,23,0-2 hrs
0,291,31,40,25,0-2 hrs
0,157,27,29,22,0-2 hrs
0,330,16,28,25,0-2 hrs
0,378,49,36,21,0-2 hrs
0,279,5,39,24,0-2 hrs
0,369,17,31,25,0-2 hrs
0,235,11,37,29,0-2 hrs
0,246,25,41,23,0-2 hrs
0,118,13,50,31,0-2 hrs
0,179,51,38,31,0-2 hrs
0,225,26,28,24,0-2 hrs
0,291,31,40,25,0-2 hrs
0,289,36,33,30,0-2 hrs
0,235,20,43,38,0-2 hrs
0,118,13,50,31,0-2 hrs
0,378,49,36,21,0-2 hrs
0,235,29,48,33,0-2 hrs
0,268,11,33,25,0-2 hrs
0,118,14,40,34,0-2 hrs
0,231,35,39,35,0-2 hrs
0,179,45,53,25,0-2 hrs
23,179,51,38,31,0-2 hrs
23,289,36,33,30,0-2 hrs
23,179,51,38,31,0-2 hrs
23,260,50,36,23,2-4 hrs
23,179,51,38,31,2-4 hrs
23,179,51,38,31,0-2 hrs
23,248,25,47,32,0-2 hrs
23,289,36,33,30,0-2 hrs
23,179,51,38,31,0-2 hrs
23,235,11,37,29,2-4 hrs
23,179,51,38,31,0-2 hrs
23,361,52,28,27,0-2 hrs
23,260,50,36,23,2-4 hrs
23,184,42,27,21,0-2 hrs
23,118,10,37,28,2-4 hrs
23,179,51,38,31,2-4 hrs
23,155,12,34,25,0-2 hrs
23,118,10,37,28,2-4 hrs
23,179,51,38,31,2-4 hrs
23,291,31,40,25,2-4 hrs
23,225,26,28,24,0-2 hrs
23,118,10,37,28,0-2 hrs
23,179,51,38,31,2-4 hrs
23,248,25,47,32,0-2 hrs
23,179,51,38,31,2-4 hrs
23,260,50,36,23,2-4 hrs
23,179,51,38,31,2-4 hrs
23,118,10,37,28,2-4 hrs
23,179,26,30,19,0-2 hrs
23,179,51,38,31,2-4 hrs
23,225,26,28,24,2-4 hrs
23,118,10,37,28,2-4 hrs
23,225,26,28,24,0-2 hrs
23,248,25,47,32,0-2 hrs
23,291,31,40,25,4-8 hrs
23,179,51,38,31,4-8 hrs
23,225,26,28,24,2-4 hrs
23,361,52,28,27,0-2 hrs
23,179,51,38,31,0-2 hrs
23,225,26,28,24,0-2 hrs
23,291,31,40,25,4-8 hrs
23,225,26,28,24,0-2 hrs
23,225,26,28,24,2-4 hrs
23,291,31,40,25,2-4 hrs
23,248,25,47,32,0-2 hrs
23,118,13,50,31,0-2 hrs
23,225,26,28,24,0-2 hrs
23,225,26,28,24,0-2 hrs
23,225,26,28,24,0-2 hrs
23,225,26,28,24,0-2 hrs
23,184,42,27,21,0-2 hrs
23,184,42,27,21,0-2 hrs
23,225,26,28,24,0-2 hrs
23,184,42,27,21,0-2 hrs
23,189,29,33,25,4-8 hrs
23,225,26,28,24,0-2 hrs
23,179,26,30,19,0-2 hrs
23,184,42,27,21,4-8 hrs
23,330,16,28,25,0-2 hrs
23,225,26,28,24,0-2 hrs
23,225,26,28,24,0-2 hrs
23,225,26,28,24,0-2 hrs
23,225,26,28,24,0-2 hrs
23,155,12,34,25,0-2 hrs
23,118,13,50,31,0-2 hrs
23,291,31,40,25,2-4 hrs
23,291,31,40,25,2-4 hrs
23,155,12,34,25,2-4 hrs
23,118,13,50,31,0-2 hrs
23,289,36,33,30,0-2 hrs
23,289,36,33,30,2-4 hrs
23,248,25,47,32,0-2 hrs
23,179,26,30,19,0-2 hrs
23,235,11,37,29,0-2 hrs
23,118,13,50,31,0-2 hrs
23,179,51,38,31,2-4 hrs
23,179,51,38,31,0-2 hrs
23,235,20,43,38,0-2 hrs
23,235,20,43,38,0-2 hrs
23,179,26,30,19,8-24 hrs
23,118,13,50,31,0-2 hrs
23,248,25,47,32,0-2 hrs
23,291,31,40,25,0-2 hrs
23,179,51,38,31,0-2 hrs
23,235,11,37,29,2-4 hrs
23,179,26,30,19,0-2 hrs
23,225,26,28,24,4-8 hrs
23,155,12,34,25,0-2 hrs
23,155,12,34,25,2-4 hrs
23,179,51,38,31,2-4 hrs
23,246,25,41,23,0-2 hrs
23,291,31,40,25,0-2 hrs
23,118,13,50,31,0-2 hrs
23,330,16,28,25,4-8 hrs
23,118,13,50,31,0-2 hrs
23,248,25,47,32,0-2 hrs
23,179,26,30,19,2-4 hrs
23,361,52,28,27,0-2 hrs
23,179,26,30,19,2-4 hrs
23,118,10,37,28,2-4 hrs
23,225,26,28,24,2-4 hrs
23,225,26,28,24,0-2 hrs
23,118,13,50,31,0-2 hrs
23,179,26,30,19,0-2 hrs
23,235,29,48,33,0-2 hrs
23,118,13,50,31,0-2 hrs
23,279,5,39,24,0-2 hrs
23,330,16,28,25,8-24 hrs
23,235,11,37,29,2-4 hrs
23,155,12,34,25,0-2 hrs
23,179,26,30,19,4-8 hrs
23,248,25,47,32,0-2 hrs
23,179,51,38,31,2-4 hrs
23,225,26,28,24,0-2 hrs
23,179,26,30,19,0-2 hrs
23,369,17,31,25,4-8 hrs
23,118,10,37,28,0-2 hrs
23,289,48,49,36,0-2 hrs
23,291,31,40,25,0-2 hrs
23,225,26,28,24,0-2 hrs
23,369,17,31,25,4-8 hrs
23,369,17,31,25,2-4 hrs
23,225,26,28,24,2-4 hrs
23,291,31,40,25,0-2 hrs
23,189,29,33,25,4-8 hrs
23,225,26,28,24,2-4 hrs
23,118,10,37,28,4-8 hrs
23,225,26,28,24,0-2 hrs
23,225,26,28,24,0-2 hrs
23,225,26,28,24,2-4 hrs
23,225,26,28,24,2-4 hrs
23,225,26,28,24,2-4 hrs
23,225,26,28,24,0-2 hrs
23,225,26,28,24,2-4 hrs
23,225,26,28,24,0-2 hrs
23,225,26,28,24,2-4 hrs
23,179,22,40,22,0-2 hrs
23,248,25,47,32,0-2 hrs
23,248,25,47,32,0-2 hrs
23,289,36,33,30,4-8 hrs
23,248,25,47,32,2-4 hrs
23,179,26,30,19,0-2 hrs
23,118,15,46,25,4-8 hrs
23,118,13,50,31,2-4 hrs
23,361,52,28,27,0-2 hrs
23,118,13,50,31,0-2 hrs
23,235,16,32,25,0-2 hrs
23,155,12,34,25,0-2 hrs
23,118,10,37,28,0-2 hrs
7,279,5,39,24,2-4 hrs
7,289,36,33,30,8-24 hrs
7,235,11,37,29,2-4 hrs
7,184,42,27,21,2-4 hrs
7,291,31,40,25,Greater than 24 hrs
7,118,10,37,28,2-4 hrs
7,179,26,30,19,4-8 hrs
7,225,26,28,24,0-2 hrs
7,268,11,33,25,4-8 hrs
7,225,26,28,24,4-8 hrs
7,225,26,28,24,0-2 hrs
7,225,26,28,24,4-8 hrs
7,369,17,31,25,8-24 hrs
7,361,52,28,27,4-8 hrs
7,118,15,46,25,4-8 hrs
22,361,52,28,27,4-8 hrs
22,235,11,37,29,4-8 hrs
22,260,50,36,23,4-8 hrs
22,189,29,33,25,4-8 hrs
22,361,52,28,27,4-8 hrs
22,361,52,28,27,4-8 hrs
22,289,36,33,30,2-4 hrs
22,289,36,33,30,4-8 hrs
22,291,31,40,25,4-8 hrs
22,361,52,28,27,4-8 hrs
22,361,52,28,27,4-8 hrs
22,378,49,36,21,4-8 hrs
22,361,52,28,27,4-8 hrs
22,289,36,33,30,4-8 hrs
22,369,17,31,25,4-8 hrs
22,289,36,33,30,2-4 hrs
22,189,29,33,25,4-8 hrs
22,235,11,37,29,4-8 hrs
22,179,22,40,22,4-8 hrs
22,378,49,36,21,4-8 hrs
22,361,52,28,27,4-8 hrs
22,289,36,33,30,4-8 hrs
22,369,17,31,25,2-4 hrs
22,361,52,28,27,4-8 hrs
22,289,36,33,30,4-8 hrs
22,361,52,28,27,4-8 hrs
22,361,52,28,27,4-8 hrs
22,369,17,31,25,4-8 hrs
22,235,11,37,29,4-8 hrs
22,235,11,37,29,4-8 hrs
22,225,15,41,28,4-8 hrs
22,291,31,40,25,4-8 hrs
22,378,49,36,21,4-8 hrs
22,233,51,31,21,4-8 hrs
22,233,51,31,21,2-4 hrs
22,189,29,33,25,8-24 hrs
22,361,52,28,27,4-8 hrs
22,225,26,28,24,4-8 hrs
19,155,12,34,25,Greater than 24 hrs
19,235,20,43,38,4-8 hrs
19,260,50,36,23,8-24 hrs
19,118,10,37,28,Greater than 24 hrs
19,118,10,37,28,Greater than 24 hrs
19,246,25,41,23,4-8 hrs
19,118,10,37,28,0-2 hrs
19,189,29,33,25,4-8 hrs
19,260,50,36,23,4-8 hrs
19,157,27,29,22,2-4 hrs
19,260,50,36,23,Greater than 24 hrs
19,289,36,33,30,4-8 hrs
19,378,49,36,21,4-8 hrs
19,225,26,28,24,4-8 hrs
19,246,25,41,23,4-8 hrs
19,155,12,34,25,8-24 hrs
19,289,36,33,30,Greater than 24 hrs
19,289,36,33,30,4-8 hrs
19,289,36,33,30,4-8 hrs
19,157,27,29,22,2-4 hrs
19,235,11,37,29,4-8 hrs
19,289,36,33,30,8-24 hrs
19,289,36,33,30,8-24 hrs
19,289,36,33,30,4-8 hrs
19,118,10,37,28,Greater than 24 hrs
19,246,25,41,23,8-24 hrs
19,260,50,36,23,4-8 hrs
19,233,51,31,21,0-2 hrs
19,361,52,28,27,4-8 hrs
19,289,36,33,30,Greater than 24 hrs
19,361,52,28,27,4-8 hrs
19,248,25,47,32,4-8 hrs
19,225,26,28,24,4-8 hrs
19,225,26,28,24,4-8 hrs
19,225,15,41,28,2-4 hrs
19,300,26,43,25,Greater than 24 hrs
19,118,13,50,31,8-24 hrs
19,233,51,31,21,4-8 hrs
19,118,13,50,31,2-4 hrs
19,233,51,31,21,0-2 hrs
1,260,50,36,23,4-8 hrs
1,260,50,36,23,4-8 hrs
1,246,25,41,23,4-8 hrs
1,388,15,50,24,4-8 hrs
1,155,12,34,25,8-24 hrs
1,118,13,50,31,4-8 hrs
1,330,16,28,25,4-8 hrs
1,330,16,28,25,4-8 hrs
1,179,26,30,19,4-8 hrs
1,179,26,30,19,Greater than 24 hrs
1,179,26,30,19,4-8 hrs
1,378,49,36,21,4-8 hrs
1,235,11,37,29,4-8 hrs
1,228,14,58,22,0-2 hrs
1,235,16,32,25,4-8 hrs
1,248,25,47,32,4-8 hrs
11,260,50,36,23,4-8 hrs
11,179,51,38,31,0-2 hrs
11,189,29,33,25,4-8 hrs
11,179,51,38,31,0-2 hrs
11,291,50,32,23,2-4 hrs
11,179,51,38,31,4-8 hrs
11,388,15,50,24,4-8 hrs
11,179,22,40,22,Greater than 24 hrs
11,225,26,28,24,4-8 hrs
11,225,26,28,24,4-8 hrs
11,225,26,28,24,8-24 hrs
11,179,51,38,31,0-2 hrs
11,179,51,38,31,4-8 hrs
11,179,51,38,31,0-2 hrs
11,268,11,33,25,4-8 hrs
11,179,51,38,31,4-8 hrs
11,118,10,37,28,4-8 hrs
11,155,12,34,25,Greater than 24 hrs
11,118,10,37,28,2-4 hrs
11,157,27,29,22,8-24 hrs
11,118,10,37,28,0-2 hrs
11,179,22,40,22,0-2 hrs
11,330,16,28,25,0-2 hrs
11,235,16,32,25,2-4 hrs
11,225,26,28,24,0-2 hrs
11,235,11,37,29,2-4 hrs
14,246,25,41,23,4-8 hrs
14,291,31,40,25,Greater than 24 hrs
14,291,31,40,25,4-8 hrs
14,291,31,40,25,Greater than 24 hrs
14,248,25,47,32,2-4 hrs
14,279,5,39,24,4-8 hrs
14,279,5,39,24,8-24 hrs
14,248,25,47,32,2-4 hrs
14,246,25,41,23,4-8 hrs
14,300,26,43,25,0-2 hrs
14,235,11,37,29,2-4 hrs
14,118,13,50,31,2-4 hrs
14,289,48,49,36,2-4 hrs
14,225,26,28,24,2-4 hrs
14,248,25,47,32,2-4 hrs
14,361,52,28,27,2-4 hrs
14,118,13,50,31,0-2 hrs
14,225,15,41,28,4-8 hrs
14,289,36,33,30,4-8 hrs
21,179,51,38,31,4-8 hrs
21,179,22,40,22,4-8 hrs
21,179,22,40,22,4-8 hrs
21,235,11,37,29,4-8 hrs
21,179,26,30,19,0-2 hrs
21,179,51,38,31,0-2 hrs
10,330,16,28,25,4-8 hrs
10,155,12,34,25,Greater than 24 hrs
10,246,25,41,23,8-24 hrs
10,246,25,41,23,4-8 hrs
10,246,25,41,23,4-8 hrs
10,361,52,28,27,4-8 hrs
10,260,50,36,23,4-8 hrs
10,179,51,38,31,4-8 hrs
10,246,25,41,23,8-24 hrs
10,369,17,31,25,4-8 hrs
10,369,17,31,25,4-8 hrs
10,369,17,31,25,4-8 hrs
10,225,26,28,24,2-4 hrs
10,248,25,47,32,4-8 hrs
10,289,48,49,36,4-8 hrs
10,179,51,38,31,2-4 hrs
10,118,10,37,28,4-8 hrs
10,118,10,37,28,0-2 hrs
10,155,12,34,25,Greater than 24 hrs
10,235,16,32,25,4-8 hrs
10,179,22,40,22,4-8 hrs
10,330,16,28,25,4-8 hrs
10,155,12,34,25,4-8 hrs
10,118,10,37,28,4-8 hrs
10,118,10,37,28,2-4 hrs
13,361,52,28,27,Greater than 24 hrs
13,179,51,38,31,4-8 hrs
13,225,26,28,24,2-4 hrs
13,260,50,36,23,4-8 hrs
13,179,26,30,19,4-8 hrs
13,260,50,36,23,Greater than 24 hrs
13,155,12,34,25,4-8 hrs
13,179,51,38,31,8-24 hrs
13,179,26,30,19,0-2 hrs
13,179,51,38,31,2-4 hrs
13,246,25,41,23,8-24 hrs
13,179,51,38,31,8-24 hrs
13,289,36,33,30,8-24 hrs
13,289,36,33,30,4-8 hrs
13,289,36,33,30,8-24 hrs
13,118,13,50,31,8-24 hrs
13,118,13,50,31,4-8 hrs
13,235,11,37,29,8-24 hrs
13,118,13,50,31,Greater than 24 hrs
13,300,26,43,25,0-2 hrs
13,118,13,50,31,2-4 hrs
13,179,51,38,31,4-8 hrs
13,179,51,38,31,4-8 hrs
13,246,25,41,23,4-8 hrs
13,246,25,41,23,4-8 hrs
13,235,20,43,38,4-8 hrs
13,235,11,37,29,0-2 hrs
13,118,13,50,31,4-8 hrs
